frame,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,blink
1243,0.6095067909412575,0.6156460027430992,0.6227797941798889,0.6043075113081777,0.6227782659018877,0.6237472700780601,0.6231956282732528,0.5528414692622562,0.5389335145870714,0.5738869425092769,0.5880485196587953,0.5575336985300636,0.5509345890197036,0.0
1244,0.6156460027430992,0.6227797941798889,0.6043075113081777,0.6227782659018877,0.6237472700780601,0.6231956282732528,0.5528414692622562,0.5389335145870714,0.5738869425092769,0.5880485196587953,0.5575336985300636,0.5509345890197036,0.5531501121839624,0.0
1245,0.6227797941798889,0.6043075113081777,0.6227782659018877,0.6237472700780601,0.6231956282732528,0.5528414692622562,0.5389335145870714,0.5738869425092769,0.5880485196587953,0.5575336985300636,0.5509345890197036,0.5531501121839624,0.6304294391994896,0.0
1246,0.6043075113081777,0.6227782659018877,0.6237472700780601,0.6231956282732528,0.5528414692622562,0.5389335145870714,0.5738869425092769,0.5880485196587953,0.5575336985300636,0.5509345890197036,0.5531501121839624,0.6304294391994896,0.5912755911646246,0.0
1247,0.6227782659018877,0.6237472700780601,0.6231956282732528,0.5528414692622562,0.5389335145870714,0.5738869425092769,0.5880485196587953,0.5575336985300636,0.5509345890197036,0.5531501121839624,0.6304294391994896,0.5912755911646246,0.6233170025452793,0.0
1248,0.6237472700780601,0.6231956282732528,0.5528414692622562,0.5389335145870714,0.5738869425092769,0.5880485196587953,0.5575336985300636,0.5509345890197036,0.5531501121839624,0.6304294391994896,0.5912755911646246,0.6233170025452793,0.6096313998872896,0.0
1249,0.6231956282732528,0.5528414692622562,0.5389335145870714,0.5738869425092769,0.5880485196587953,0.5575336985300636,0.5509345890197036,0.5531501121839624,0.6304294391994896,0.5912755911646246,0.6233170025452793,0.6096313998872896,0.6320684441774365,0.0
1250,0.5528414692622562,0.5389335145870714,0.5738869425092769,0.5880485196587953,0.5575336985300636,0.5509345890197036,0.5531501121839624,0.6304294391994896,0.5912755911646246,0.6233170025452793,0.6096313998872896,0.6320684441774365,0.620390706677608,0.0
1251,0.5389335145870714,0.5738869425092769,0.5880485196587953,0.5575336985300636,0.5509345890197036,0.5531501121839624,0.6304294391994896,0.5912755911646246,0.6233170025452793,0.6096313998872896,0.6320684441774365,0.620390706677608,0.6140768058424472,0.0
1252,0.5738869425092769,0.5880485196587953,0.5575336985300636,0.5509345890197036,0.5531501121839624,0.6304294391994896,0.5912755911646246,0.6233170025452793,0.6096313998872896,0.6320684441774365,0.620390706677608,0.6140768058424472,0.6582624813999426,0.0
1253,0.5880485196587953,0.5575336985300636,0.5509345890197036,0.5531501121839624,0.6304294391994896,0.5912755911646246,0.6233170025452793,0.6096313998872896,0.6320684441774365,0.620390706677608,0.6140768058424472,0.6582624813999426,0.6233170025452793,0.0
1254,0.5575336985300636,0.5509345890197036,0.5531501121839624,0.6304294391994896,0.5912755911646246,0.6233170025452793,0.6096313998872896,0.6320684441774365,0.620390706677608,0.6140768058424472,0.6582624813999426,0.6233170025452793,0.6056998846719991,0.0
1255,0.5509345890197036,0.5531501121839624,0.6304294391994896,0.5912755911646246,0.6233170025452793,0.6096313998872896,0.6320684441774365,0.620390706677608,0.6140768058424472,0.6582624813999426,0.6233170025452793,0.6056998846719991,0.5801253755272161,0.0
1256,0.5531501121839624,0.6304294391994896,0.5912755911646246,0.6233170025452793,0.6096313998872896,0.6320684441774365,0.620390706677608,0.6140768058424472,0.6582624813999426,0.6233170025452793,0.6056998846719991,0.5801253755272161,0.6296942884838269,0.0
1257,0.6304294391994896,0.5912755911646246,0.6233170025452793,0.6096313998872896,0.6320684441774365,0.620390706677608,0.6140768058424472,0.6582624813999426,0.6233170025452793,0.6056998846719991,0.5801253755272161,0.6296942884838269,0.6227797941798889,0.0
1258,0.5912755911646246,0.6233170025452793,0.6096313998872896,0.6320684441774365,0.620390706677608,0.6140768058424472,0.6582624813999426,0.6233170025452793,0.6056998846719991,0.5801253755272161,0.6296942884838269,0.6227797941798889,0.5632284162886647,0.0
1259,0.6233170025452793,0.6096313998872896,0.6320684441774365,0.620390706677608,0.6140768058424472,0.6582624813999426,0.6233170025452793,0.6056998846719991,0.5801253755272161,0.6296942884838269,0.6227797941798889,0.5632284162886647,0.5956813820820376,0.0
1260,0.6096313998872896,0.6320684441774365,0.620390706677608,0.6140768058424472,0.6582624813999426,0.6233170025452793,0.6056998846719991,0.5801253755272161,0.6296942884838269,0.6227797941798889,0.5632284162886647,0.5956813820820376,0.6035478200470331,0.0
1261,0.6320684441774365,0.620390706677608,0.6140768058424472,0.6582624813999426,0.6233170025452793,0.6056998846719991,0.5801253755272161,0.6296942884838269,0.6227797941798889,0.5632284162886647,0.5956813820820376,0.6035478200470331,0.601280514330411,0.0
1262,0.620390706677608,0.6140768058424472,0.6582624813999426,0.6233170025452793,0.6056998846719991,0.5801253755272161,0.6296942884838269,0.6227797941798889,0.5632284162886647,0.5956813820820376,0.6035478200470331,0.601280514330411,0.5763480299178315,0.0
1263,0.6140768058424472,0.6582624813999426,0.6233170025452793,0.6056998846719991,0.5801253755272161,0.6296942884838269,0.6227797941798889,0.5632284162886647,0.5956813820820376,0.6035478200470331,0.601280514330411,0.5763480299178315,0.570505289984585,0.0
1264,0.6582624813999426,0.6233170025452793,0.6056998846719991,0.5801253755272161,0.6296942884838269,0.6227797941798889,0.5632284162886647,0.5956813820820376,0.6035478200470331,0.601280514330411,0.5763480299178315,0.570505289984585,0.5429144027491228,0.0
1265,0.6233170025452793,0.6056998846719991,0.5801253755272161,0.6296942884838269,0.6227797941798889,0.5632284162886647,0.5956813820820376,0.6035478200470331,0.601280514330411,0.5763480299178315,0.570505289984585,0.5429144027491228,0.6394561454800054,0.0
1266,0.6056998846719991,0.5801253755272161,0.6296942884838269,0.6227797941798889,0.5632284162886647,0.5956813820820376,0.6035478200470331,0.601280514330411,0.5763480299178315,0.570505289984585,0.5429144027491228,0.6394561454800054,0.6246017826692655,0.0
1267,0.5801253755272161,0.6296942884838269,0.6227797941798889,0.5632284162886647,0.5956813820820376,0.6035478200470331,0.601280514330411,0.5763480299178315,0.570505289984585,0.5429144027491228,0.6394561454800054,0.6246017826692655,0.5953111690991207,0.0
1268,0.6296942884838269,0.6227797941798889,0.5632284162886647,0.5956813820820376,0.6035478200470331,0.601280514330411,0.5763480299178315,0.570505289984585,0.5429144027491228,0.6394561454800054,0.6246017826692655,0.5953111690991207,0.5951969344901545,0.0
1269,0.6227797941798889,0.5632284162886647,0.5956813820820376,0.6035478200470331,0.601280514330411,0.5763480299178315,0.570505289984585,0.5429144027491228,0.6394561454800054,0.6246017826692655,0.5953111690991207,0.5951969344901545,0.6013947489393773,0.0
1270,0.5632284162886647,0.5956813820820376,0.6035478200470331,0.601280514330411,0.5763480299178315,0.570505289984585,0.5429144027491228,0.6394561454800054,0.6246017826692655,0.5953111690991207,0.5951969344901545,0.6013947489393773,0.6069038093817342,0.0
1271,0.5956813820820376,0.6035478200470331,0.601280514330411,0.5763480299178315,0.570505289984585,0.5429144027491228,0.6394561454800054,0.6246017826692655,0.5953111690991207,0.5951969344901545,0.6013947489393773,0.6069038093817342,0.601280514330411,0.0
1272,0.6035478200470331,0.601280514330411,0.5763480299178315,0.570505289984585,0.5429144027491228,0.6394561454800054,0.6246017826692655,0.5953111690991207,0.5951969344901545,0.6013947489393773,0.6069038093817342,0.601280514330411,0.6041932766992115,0.0
1273,0.601280514330411,0.5763480299178315,0.570505289984585,0.5429144027491228,0.6394561454800054,0.6246017826692655,0.5953111690991207,0.5951969344901545,0.6013947489393773,0.6069038093817342,0.601280514330411,0.6041932766992115,0.6013947489393773,0.0
1274,0.5763480299178315,0.570505289984585,0.5429144027491228,0.6394561454800054,0.6246017826692655,0.5953111690991207,0.5951969344901545,0.6013947489393773,0.6069038093817342,0.601280514330411,0.6041932766992115,0.6013947489393773,0.6216890203004649,0.0
1275,0.570505289984585,0.5429144027491228,0.6394561454800054,0.6246017826692655,0.5953111690991207,0.5951969344901545,0.6013947489393773,0.6069038093817342,0.601280514330411,0.6041932766992115,0.6013947489393773,0.6216890203004649,0.59236498411049,0.0
1276,0.5429144027491228,0.6394561454800054,0.6246017826692655,0.5953111690991207,0.5951969344901545,0.6013947489393773,0.6069038093817342,0.601280514330411,0.6041932766992115,0.6013947489393773,0.6216890203004649,0.59236498411049,0.6109499733131663,0.0
1277,0.6394561454800054,0.6246017826692655,0.5953111690991207,0.5951969344901545,0.6013947489393773,0.6069038093817342,0.601280514330411,0.6041932766992115,0.6013947489393773,0.6216890203004649,0.59236498411049,0.6109499733131663,0.6041932766992115,0.0
1278,0.6246017826692655,0.5953111690991207,0.5951969344901545,0.6013947489393773,0.6069038093817342,0.601280514330411,0.6041932766992115,0.6013947489393773,0.6216890203004649,0.59236498411049,0.6109499733131663,0.6041932766992115,0.6069038093817342,0.0
1279,0.5953111690991207,0.5951969344901545,0.6013947489393773,0.6069038093817342,0.601280514330411,0.6041932766992115,0.6013947489393773,0.6216890203004649,0.59236498411049,0.6109499733131663,0.6041932766992115,0.6069038093817342,0.6043075113081777,0.0
1280,0.5951969344901545,0.6013947489393773,0.6069038093817342,0.601280514330411,0.6041932766992115,0.6013947489393773,0.6216890203004649,0.59236498411049,0.6109499733131663,0.6041932766992115,0.6069038093817342,0.6043075113081777,0.6151745847989126,0.0
1281,0.6013947489393773,0.6069038093817342,0.601280514330411,0.6041932766992115,0.6013947489393773,0.6216890203004649,0.59236498411049,0.6109499733131663,0.6041932766992115,0.6069038093817342,0.6043075113081777,0.6151745847989126,0.6142326076605402,0.0
1282,0.6069038093817342,0.601280514330411,0.6041932766992115,0.6013947489393773,0.6216890203004649,0.59236498411049,0.6109499733131663,0.6041932766992115,0.6069038093817342,0.6043075113081777,0.6151745847989126,0.6142326076605402,0.4487097140339354,0.0
1283,0.601280514330411,0.6041932766992115,0.6013947489393773,0.6216890203004649,0.59236498411049,0.6109499733131663,0.6041932766992115,0.6069038093817342,0.6043075113081777,0.6151745847989126,0.6142326076605402,0.4487097140339354,0.3763081848931618,0.0
1284,0.6041932766992115,0.6013947489393773,0.6216890203004649,0.59236498411049,0.6109499733131663,0.6041932766992115,0.6069038093817342,0.6043075113081777,0.6151745847989126,0.6142326076605402,0.4487097140339354,0.3763081848931618,0.33357787856712745,0.0
1285,0.6013947489393773,0.6216890203004649,0.59236498411049,0.6109499733131663,0.6041932766992115,0.6069038093817342,0.6043075113081777,0.6151745847989126,0.6142326076605402,0.4487097140339354,0.3763081848931618,0.33357787856712745,0.3238919903448217,1.0
1286,0.6216890203004649,0.59236498411049,0.6109499733131663,0.6041932766992115,0.6069038093817342,0.6043075113081777,0.6151745847989126,0.6142326076605402,0.4487097140339354,0.3763081848931618,0.33357787856712745,0.3238919903448217,0.34014471050644496,1.0
1287,0.59236498411049,0.6109499733131663,0.6041932766992115,0.6069038093817342,0.6043075113081777,0.6151745847989126,0.6142326076605402,0.4487097140339354,0.3763081848931618,0.33357787856712745,0.3238919903448217,0.34014471050644496,0.3875364635981264,1.0
1288,0.6109499733131663,0.6041932766992115,0.6069038093817342,0.6043075113081777,0.6151745847989126,0.6142326076605402,0.4487097140339354,0.3763081848931618,0.33357787856712745,0.3238919903448217,0.34014471050644496,0.3875364635981264,0.4157549703090293,1.0
1289,0.6041932766992115,0.6069038093817342,0.6043075113081777,0.6151745847989126,0.6142326076605402,0.4487097140339354,0.3763081848931618,0.33357787856712745,0.3238919903448217,0.34014471050644496,0.3875364635981264,0.4157549703090293,0.4725778481364769,1.0
1290,0.6069038093817342,0.6043075113081777,0.6151745847989126,0.6142326076605402,0.4487097140339354,0.3763081848931618,0.33357787856712745,0.3238919903448217,0.34014471050644496,0.3875364635981264,0.4157549703090293,0.4725778481364769,0.5604463998859813,1.0
1291,0.6043075113081777,0.6151745847989126,0.6142326076605402,0.4487097140339354,0.3763081848931618,0.33357787856712745,0.3238919903448217,0.34014471050644496,0.3875364635981264,0.4157549703090293,0.4725778481364769,0.5604463998859813,0.578707280863912,1.0
1292,0.6151745847989126,0.6142326076605402,0.4487097140339354,0.3763081848931618,0.33357787856712745,0.3238919903448217,0.34014471050644496,0.3875364635981264,0.4157549703090293,0.4725778481364769,0.5604463998859813,0.578707280863912,0.5762409349719256,1.0
1293,0.6142326076605402,0.4487097140339354,0.3763081848931618,0.33357787856712745,0.3238919903448217,0.34014471050644496,0.3875364635981264,0.4157549703090293,0.4725778481364769,0.5604463998859813,0.578707280863912,0.5762409349719256,0.6153538626031297,1.0
1294,0.4487097140339354,0.3763081848931618,0.33357787856712745,0.3238919903448217,0.34014471050644496,0.3875364635981264,0.4157549703090293,0.4725778481364769,0.5604463998859813,0.578707280863912,0.5762409349719256,0.6153538626031297,0.6213585780070039,1.0
1295,0.3763081848931618,0.33357787856712745,0.3238919903448217,0.34014471050644496,0.3875364635981264,0.4157549703090293,0.4725778481364769,0.5604463998859813,0.578707280863912,0.5762409349719256,0.6153538626031297,0.6213585780070039,0.631152526588143,1.0
1296,0.33357787856712745,0.3238919903448217,0.34014471050644496,0.3875364635981264,0.4157549703090293,0.4725778481364769,0.5604463998859813,0.578707280863912,0.5762409349719256,0.6153538626031297,0.6213585780070039,0.631152526588143,0.6306443933413411,1.0
1297,0.3238919903448217,0.34014471050644496,0.3875364635981264,0.4157549703090293,0.4725778481364769,0.5604463998859813,0.578707280863912,0.5762409349719256,0.6153538626031297,0.6213585780070039,0.631152526588143,0.6306443933413411,0.6242848738746755,1.0
1298,0.34014471050644496,0.3875364635981264,0.4157549703090293,0.4725778481364769,0.5604463998859813,0.578707280863912,0.5762409349719256,0.6153538626031297,0.6213585780070039,0.631152526588143,0.6306443933413411,0.6242848738746755,0.6862543630193131,1.0
1299,0.3875364635981264,0.4157549703090293,0.4725778481364769,0.5604463998859813,0.578707280863912,0.5762409349719256,0.6153538626031297,0.6213585780070039,0.631152526588143,0.6306443933413411,0.6242848738746755,0.6862543630193131,0.6898934278954765,1.0
1300,0.4157549703090293,0.4725778481364769,0.5604463998859813,0.578707280863912,0.5762409349719256,0.6153538626031297,0.6213585780070039,0.631152526588143,0.6306443933413411,0.6242848738746755,0.6862543630193131,0.6898934278954765,0.6140768058424472,0.0
1301,0.4725778481364769,0.5604463998859813,0.578707280863912,0.5762409349719256,0.6153538626031297,0.6213585780070039,0.631152526588143,0.6306443933413411,0.6242848738746755,0.6862543630193131,0.6898934278954765,0.6140768058424472,0.5983011357687252,0.0
1302,0.5604463998859813,0.578707280863912,0.5762409349719256,0.6153538626031297,0.6213585780070039,0.631152526588143,0.6306443933413411,0.6242848738746755,0.6862543630193131,0.6898934278954765,0.6140768058424472,0.5983011357687252,0.5862740740023252,0.0
1303,0.578707280863912,0.5762409349719256,0.6153538626031297,0.6213585780070039,0.631152526588143,0.6306443933413411,0.6242848738746755,0.6862543630193131,0.6898934278954765,0.6140768058424472,0.5983011357687252,0.5862740740023252,0.6406382238636019,0.0
1304,0.5762409349719256,0.6153538626031297,0.6213585780070039,0.631152526588143,0.6306443933413411,0.6242848738746755,0.6862543630193131,0.6898934278954765,0.6140768058424472,0.5983011357687252,0.5862740740023252,0.6406382238636019,0.5765287896610664,0.0
1305,0.6153538626031297,0.6213585780070039,0.631152526588143,0.6306443933413411,0.6242848738746755,0.6862543630193131,0.6898934278954765,0.6140768058424472,0.5983011357687252,0.5862740740023252,0.6406382238636019,0.5765287896610664,0.5766430242700328,0.0
