frame,ear,tag,mov_ear_3,mov_ear_5,mov_ear_7
2235,0.20853451152413943,0,0.0,0.0,0.0
2236,0.21906453408805981,0,0.0,0.0,0.0
2237,0.19933844751957847,0,0.0,0.0,0.0
2238,0.22066417537396998,0,0.0,0.0,0.0
2239,0.21252539270241816,0,0.0,0.0,0.0
2240,0.22041347194136468,0,0.0,0.0,0.0
2241,0.20951300893951563,0,0.0,0.0,0.0
2242,0.2081550039723868,0,0.0,0.0,0.0
2243,0.21425075208606392,0,0.0,0.0,0.0
2244,0.20266751181973985,0,0.0,0.0,0.0
2245,0.21080210343040898,0,0.0,0.0,0.0
2246,0.2000385043952774,0,0.0,0.0,0.0
2247,0.19933844751957847,0,0.0,0.0,0.0
2248,0.19164648486795804,0,0.0,0.0,0.0
2249,0.1937582298725528,0,0.0,0.0,0.0
2250,0.21057140473335856,0,0.0,0.0,0.0
2251,0.19976538127797072,0,0.0,0.0,0.0
2252,0.1960881186184372,0,0.0,0.0,0.0
2253,0.19973839782503133,0,0.0,0.0,0.0
2254,0.19101611387108974,0,0.0,0.0,0.0
2255,0.19736479419167113,0,0.0,0.0,0.0
2256,0.20691289836171653,0,0.0,0.0,0.0
2257,0.20935030793562426,0,0.0,0.0,0.0
2258,0.2270295872625885,0,0.0,0.0,0.0
2259,0.22582282432541562,0,0.0,0.0,0.0
2260,0.20731740351626185,0,0.0,0.0,0.0
2261,0.21359945790993695,0,0.0,0.0,0.0
2262,0.21431772382768755,0,0.0,0.0,0.0
2263,0.21906453408805981,0,0.0,0.0,0.0
2264,0.22007585809003777,0,0.0,0.0,0.0
2265,0.2262507402347121,0,0.0,0.0,0.0
2266,0.21764841910594324,0,0.0,0.0,0.0
2267,0.21254337159545714,0,0.0,0.0,0.0
2268,0.21951571926691704,0,0.0,0.0,0.0
2269,0.23343918577403888,0,0.0,0.0,0.0
2270,0.22447385587662486,0,0.0,0.0,0.0
2271,0.2249205292996324,0,0.0,0.0,0.0
2272,0.21196936683432815,0,0.0,0.0,0.0
2273,0.21057140473335856,0,0.0,0.0,0.0
2274,0.21471348088739775,0,0.0,0.0,0.0
2275,0.1942723716382272,0,0.0,0.0,0.0
2276,0.1933877530330062,0,0.0,0.0,0.0
2277,0.21185016499976433,0,0.0,0.0,0.0
2278,0.19028101133055186,0,0.0,0.0,0.0
2279,0.17640046833024417,0,0.0,0.0,0.0
2280,0.19929487132984045,0,0.0,0.0,0.0
2281,0.20589429469179776,0,0.0,0.0,0.0
2282,0.19512902119805436,0,0.0,0.0,0.0
2283,0.1905636972080942,0,0.0,0.0,0.0
2284,0.19167346832089746,0,0.0,0.0,0.0
2285,0.18659467975946736,0,0.0,0.0,0.0
2286,0.19016729290487389,0,0.0,0.0,0.0
2287,0.17636895745952813,0,0.0,0.0,0.0
2288,0.180434351840926,0,0.0,0.0,0.0
2289,0.20099383693448117,0,0.0,0.0,0.0
2290,0.1975971793545303,0,0.0,0.0,0.0
2291,0.1968932029493165,0,0.0,0.0,0.0
2292,0.2072887335975137,0,0.0,0.0,0.0
2293,0.20252681197443423,0,0.0,0.0,0.0
2294,0.19664277606211233,0,0.0,0.0,0.0
2295,0.19973839782503133,0,0.0,0.0,0.0
2296,0.1867319126457228,0,0.0,0.0,0.0
2297,0.20534999464318376,0,0.0,0.0,0.0
2298,0.18145431133087692,0,0.0,0.0,0.0
2299,0.19119989706180388,0,0.0,0.0,0.0
2300,0.18982059254965428,0,0.0,0.0,0.0
2301,0.19936711743832658,0,0.0,0.0,0.0
2302,0.18522046492675714,0,0.0,0.0,0.0
2303,0.18602442887493625,0,0.0,0.0,0.0
2304,0.1933729228069329,0,0.0,0.0,0.0
2305,0.18418961496536224,0,0.0,0.0,0.0
2306,0.19207157943874736,0,0.0,0.0,0.0
2307,0.1784297903160647,0,0.0,0.0,0.0
2308,0.18293101632102443,0,0.0,0.0,0.0
2309,0.16286971618591195,0,0.0,0.0,0.0
2310,0.1730440442299166,0,0.0,0.0,0.0
2311,0.1826976695031251,0,0.0,0.0,0.0
2312,0.17869403951176066,0,0.0,0.0,0.0
2313,0.18243480568415366,0,0.0,0.0,0.0
2314,0.16686211092563305,0,0.0,0.0,0.0
2315,0.17974509589481358,0,0.0,0.0,0.0
2316,0.1732006864846306,0,0.0,0.0,0.0
2317,0.180191729105811,0,0.0,0.0,0.0
2318,0.16503289187938402,0,0.0,0.0,0.0
2319,0.1765053975347265,0,0.0,0.0,0.0
2320,0.17494186212133367,0,0.0,0.0,0.0
2321,0.18676980107601152,0,0.0,0.0,0.0
2322,0.18567338285446938,0,0.0,0.0,0.0
2323,0.1914055314985173,0,0.0,0.0,0.0
2324,0.20046120213316343,0,0.0,0.0,0.0
2325,0.1857210873685165,0,0.0,0.0,0.0
2326,0.16931667290356406,0,0.0,0.0,0.0
2327,0.19216579538283243,0,0.0,0.0,0.0
2328,0.1923874385470512,0,0.0,0.0,0.0
2329,0.19201696170750465,0,0.0,0.0,0.0
2330,0.1909413389672469,0,0.0,0.0,0.0
2331,0.19024784118132854,0,0.0,0.0,0.0
2332,0.2157052073798577,0,0.0,0.0,0.0
2333,0.20459465200771787,0,0.0,0.0,0.0
2334,0.2011780016310657,0,0.0,0.0,0.0
2335,0.1977594171781844,0,0.0,0.0,0.0
2336,0.2051272066876068,0,0.0,0.0,0.0
2337,0.19358572017385361,0,0.0,0.0,0.0
2338,0.22192181130210478,0,0.0,0.0,0.0
2339,0.22866971460790878,0,0.0,0.0,0.0
2340,0.22038334794767,0,0.0,0.0,0.0
2341,0.23394140805244956,0,0.0,0.0,0.0
2342,0.23827492590151528,0,0.0,0.0,0.0
2343,0.23692527426322607,0,0.0,0.0,0.0
2344,0.2311128923260351,0,0.0,0.0,0.0
2345,0.2266027257420826,0,0.0,0.0,0.0
2346,0.22406566356816887,0,0.0,0.0,0.0
2347,0.2313500729595621,0,0.0,0.0,0.0
2348,0.22435555972747812,0,0.0,0.0,0.0
2349,0.22723606788304565,0,0.0,0.0,0.0
2350,0.22406566356816887,0,0.0,0.0,0.0
2351,0.2119430275722348,0,0.0,0.0,0.0
2352,0.2119430275722348,0,0.0,0.0,0.0
2353,0.22683191455579438,0,0.0,0.0,0.0
2354,0.21283755984694644,0,0.0,0.0,0.0
2355,0.22379918471312388,0,0.0,0.0,0.0
2356,0.21816240536664738,0,0.0,0.0,0.0
2357,0.22998269027223675,0,0.0,0.0,0.0
2358,0.21807767904026346,0,0.0,0.0,0.0
2359,0.21235617336740303,0,0.0,0.0,0.0
2360,0.21981593726724902,0,0.0,0.0,0.0
2361,0.2395905090580303,0,0.0,0.0,0.0
2362,0.23988705172938074,0,0.0,0.0,0.0
2363,0.24140550179295422,0,0.0,0.0,0.0
2364,0.2485485850336362,0,0.0,0.0,0.0
2365,0.21210563853314318,0,0.0,0.0,0.0
2366,0.22395565900091874,0,0.0,0.0,0.0
2367,0.24018359440073117,0,0.0,0.0,0.0
2368,0.2397093005717803,0,0.0,0.0,0.0
2369,0.25664178137060045,0,0.0,0.0,0.0
2370,0.2580172041920396,0,0.0,0.0,0.0
2371,0.2622376499611714,0,0.0,0.0,0.0
2372,0.2511202121724579,0,0.0,0.0,0.0
2373,0.259116557042579,0,0.0,0.0,0.0
2374,0.25637904239338777,0,0.0,0.0,0.0
2375,0.25991562870642715,0,0.0,0.0,0.0
2376,0.2545574557119159,0,0.0,0.0,0.0
2377,0.2588846183799356,0,0.0,0.0,0.0
2378,0.2659511910459428,0,0.0,0.0,0.0
2379,0.2622629875278808,0,0.0,0.0,0.0
2380,0.2541032467692362,0,0.0,0.0,0.0
2381,0.26021392967652396,0,0.0,0.0,0.0
2382,0.27441381819188143,0,0.0,0.0,0.0
2383,0.26219142433057874,0,0.0,0.0,0.0
2384,0.24344145230192163,0,0.0,0.0,0.0
2385,0.24851442079257677,0,0.0,0.0,0.0
2386,0.26022063639281146,0,0.0,0.0,0.0
2387,0.23288402824197724,0,0.0,0.0,0.0
2388,0.1255849919292881,half,0.0,0.0,0.0
2389,0.12930363855249588,half,0.0,0.0,0.0
2390,0.14128444625258468,close,0.0,0.0,0.0
2391,0.13609638285102105,close,0.0,0.0,0.0
2392,0.1838077083607224,half,0.0,0.0,0.0
2393,0.2303081087125068,half,0.0,0.0,0.0
2394,0.24894618871219637,half,0.0,0.0,0.0
2395,0.24839248732668387,half,0.0,0.0,0.0
2396,0.24344145230192163,half,0.0,0.0,0.0
2397,0.24111548535959348,half,0.0,0.0,0.0
2398,0.24506074781009113,0,0.0,0.0,0.0
2399,0.24508496569277008,0,0.0,0.0,0.0
2400,0.24193088518759467,0,0.0,0.0,0.0
2401,0.24344145230192163,0,0.0,0.0,0.0
2402,0.2453133538023147,0,0.0,0.0,0.0
2403,0.24277234614302426,0,0.0,0.0,0.0
2404,0.24788130031150263,0,0.0,0.0,0.0
2405,0.2424755515594058,0,0.0,0.0,0.0
2406,0.25115798128642464,0,0.0,0.0,0.0
2407,0.24007629197065256,0,0.0,0.0,0.0
2408,0.2549426101042585,0,0.0,0.0,0.0
2409,0.23779632579672677,0,0.0,0.0,0.0
2410,0.23541786418126293,0,0.0,0.0,0.0
2411,0.2261727221942103,0,0.0,0.0,0.0
2412,0.23546944282433482,0,0.0,0.0,0.0
2413,0.2473511454698854,0,0.0,0.0,0.0
2414,0.23618549402298514,0,0.0,0.0,0.0
2415,0.23222821077840122,0,0.0,0.0,0.0
2416,0.20926412971969083,0,0.0,0.0,0.0
2417,0.2236489222019044,0,0.0,0.0,0.0
2418,0.22254320038037512,0,0.0,0.0,0.0
2419,0.211353451465345,0,0.0,0.0,0.0
2420,0.21718336887133027,0,0.0,0.0,0.0
2421,0.21750571189539813,0,0.0,0.0,0.0
2422,0.2174437706795212,0,0.0,0.0,0.0
2423,0.25115798128642464,0,0.0,0.0,0.0
2424,0.21981593726724902,0,0.0,0.0,0.0
2425,0.23111295785773883,0,0.0,0.0,0.0
2426,0.23541786418126293,0,0.0,0.0,0.0
2427,0.22772182620064915,0,0.0,0.0,0.0
2428,0.22111455498240465,0,0.0,0.0,0.0
2429,0.2184855071641108,0,0.0,0.0,0.0
2430,0.20839609521062744,0,0.0,0.0,0.0
2431,0.22001641339885056,0,0.0,0.0,0.0
2432,0.23988705172938074,0,0.0,0.0,0.0
2433,0.22264470107592516,0,0.0,0.0,0.0
2434,0.22683606065526507,0,0.0,0.0,0.0
2435,0.22251759333252796,0,0.0,0.0,0.0
2436,0.21589742557358316,0,0.0,0.0,0.0
2437,0.22363723898421517,0,0.0,0.0,0.0
2438,0.2032026414614059,0,0.0,0.0,0.0
2439,0.219601235549566,0,0.0,0.0,0.0
2440,0.2174437706795212,0,0.0,0.0,0.0
2441,0.23882123624959278,0,0.0,0.0,0.0
2442,0.22332088801372224,0,0.0,0.0,0.0
2443,0.21349371297379566,0,0.0,0.0,0.0
2444,0.22935874465707562,0,0.0,0.0,0.0
2445,0.24242715389626937,0,0.0,0.0,0.0
2446,0.25908331069468277,0,0.0,0.0,0.0
2447,0.2565617067292588,0,0.0,0.0,0.0
2448,0.25095609962684945,0,0.0,0.0,0.0
2449,0.25717144374879924,0,0.0,0.0,0.0
2450,0.2565617067292588,0,0.0,0.0,0.0
2451,0.2565617067292588,0,0.0,0.0,0.0
2452,0.261033713106593,0,0.0,0.0,0.0
2453,0.25142768173144325,0,0.0,0.0,0.0
2454,0.2562920062842402,0,0.0,0.0,0.0
2455,0.26694860497020195,0,0.0,0.0,0.0
2456,0.25884476336759393,0,0.0,0.0,0.0
2457,0.26954834226194635,0,0.0,0.0,0.0
2458,0.2620530807131865,0,0.0,0.0,0.0
2459,0.2732589920992071,0,0.0,0.0,0.0
2460,0.24223052421190855,0,0.0,0.0,0.0
2461,0.2577989201716602,0,0.0,0.0,0.0
2462,0.2594657793297944,0,0.0,0.0,0.0
2463,0.244660138156357,0,0.0,0.0,0.0
2464,0.24100710840736664,0,0.0,0.0,0.0
2465,0.24192676575827704,0,0.0,0.0,0.0
2466,0.2311558124560687,0,0.0,0.0,0.0
2467,0.23645934979807426,0,0.0,0.0,0.0
2468,0.23401530775436633,0,0.0,0.0,0.0
2469,0.23943106578981627,0,0.0,0.0,0.0
2470,0.22806966407743517,0,0.0,0.0,0.0
2471,0.25611582654752735,0,0.0,0.0,0.0
2472,0.24962560227170458,0,0.0,0.0,0.0
2473,0.22888678202524207,0,0.0,0.0,0.0
2474,0.2544489673893931,0,0.0,0.0,0.0
2475,0.2432082474223186,0,0.0,0.0,0.0
2476,0.22863363157325822,0,0.0,0.0,0.0
2477,0.22686821609596872,0,0.0,0.0,0.0
2478,0.23827492590151528,0,0.0,0.0,0.0
2479,0.2543576392886893,0,0.0,0.0,0.0
2480,0.27654947033991917,0,0.0,0.0,0.0
2481,0.289417046011838,0,0.0,0.0,0.0
2482,0.2823638093746399,0,0.0,0.0,0.0
2483,0.28799573695910713,0,0.0,0.0,0.0
2484,0.27870724032210287,0,0.0,0.0,0.0
2485,0.269157796213986,0,0.0,0.0,0.0
2486,0.25336515699074125,0,0.0,0.0,0.0
2487,0.2580508105323078,0,0.0,0.0,0.0
2488,0.2562754879944741,0,0.0,0.0,0.0
2489,0.24044887226486555,0,0.0,0.0,0.0
2490,0.2479892417236058,0,0.0,0.0,0.0
2491,0.24928607978603154,0,0.0,0.0,0.0
2492,0.2466289369588298,0,0.0,0.0,0.0
2493,0.21107419387268433,0,0.0,0.0,0.0
2494,0.138136455265615,half,0.0,0.0,0.0
2495,0.15409778183494877,half,0.0,0.0,0.0
2496,0.1377847999446962,close,0.0,0.0,0.0
2497,0.15204161888845524,close,0.0,0.0,0.0
2498,0.15755823610252653,half,0.0,0.0,0.0
2499,0.1793811736307933,half,0.0,0.0,0.0
2500,0.20097706767719617,half,0.0,0.0,0.0
2501,0.1983935900475492,half,0.0,0.0,0.0
2502,0.22066729830760357,half,0.0,0.0,0.0
2503,0.22723288223305338,half,0.0,0.0,0.0
2504,0.2136780224984664,half,0.0,0.0,0.0
2505,0.2164934293011827,0,0.0,0.0,0.0
2506,0.20691289836171653,0,0.0,0.0,0.0
2507,0.21682300933733506,0,0.0,0.0,0.0
2508,0.20916283880278036,0,0.0,0.0,0.0
2509,0.20573375907225208,0,0.0,0.0,0.0
2510,0.23459363462726335,0,0.0,0.0,0.0
2511,0.21668956351969615,0,0.0,0.0,0.0
2512,0.1971283229537168,0,0.0,0.0,0.0
2513,0.223093483486919,0,0.0,0.0,0.0
2514,0.2318873131017115,0,0.0,0.0,0.0
2515,0.22748849128746668,0,0.0,0.0,0.0
2516,0.21210289463981508,0,0.0,0.0,0.0
2517,0.2247432563441904,0,0.0,0.0,0.0
2518,0.22683606065526507,0,0.0,0.0,0.0
2519,0.23225559234832835,0,0.0,0.0,0.0
2520,0.23515743011361567,0,0.0,0.0,0.0
2521,0.2411081246001879,0,0.0,0.0,0.0
2522,0.23427289112906724,0,0.0,0.0,0.0
2523,0.22071796506711766,0,0.0,0.0,0.0
2524,0.22206863060484666,0,0.0,0.0,0.0
2525,0.2327089245496348,0,0.0,0.0,0.0
2526,0.21352700217951967,0,0.0,0.0,0.0
2527,0.21598834014712232,0,0.0,0.0,0.0
2528,0.22756246226920573,0,0.0,0.0,0.0
2529,0.2603304458103995,0,0.0,0.0,0.0
2530,0.24497889869030776,0,0.0,0.0,0.0
2531,0.2667091992754089,0,0.0,0.0,0.0
2532,0.27798499387214903,0,0.0,0.0,0.0
2533,0.25834526352517007,0,0.0,0.0,0.0
2534,0.2767859969704818,0,0.0,0.0,0.0
2535,0.27629282527722276,0,0.0,0.0,0.0
2536,0.2840624360055203,0,0.0,0.0,0.0
2537,0.2851044808449593,0,0.0,0.0,0.0
2538,0.2763124627140672,0,0.0,0.0,0.0
2539,0.26352633745601844,0,0.0,0.0,0.0
2540,0.27418603380633577,0,0.0,0.0,0.0
2541,0.26926891402608943,0,0.0,0.0,0.0
2542,0.2667091992754089,0,0.0,0.0,0.0
2543,0.2784309772475527,0,0.0,0.0,0.0
2544,0.2840624360055203,0,0.0,0.0,0.0
2545,0.272418159658035,0,0.0,0.0,0.0
2546,0.28085106727062925,0,0.0,0.0,0.0
2547,0.30190238054718976,0,0.0,0.0,0.0
2548,0.2985138334342141,0,0.0,0.0,0.0
2549,0.28668054232581597,0,0.0,0.0,0.0
2550,0.286479194055287,0,0.0,0.0,0.0
2551,0.28668054232581597,0,0.0,0.0,0.0
2552,0.29233984843913297,0,0.0,0.0,0.0
2553,0.2791328201358621,0,0.0,0.0,0.0
2554,0.27279951848958517,0,0.0,0.0,0.0
2555,0.2723406580333765,0,0.0,0.0,0.0
2556,0.2779721167913441,0,0.0,0.0,0.0
2557,0.28132434330171374,0,0.0,0.0,0.0
2558,0.29320572724008714,0,0.0,0.0,0.0
2559,0.30428995782701174,0,0.0,0.0,0.0
2560,0.2840871251592544,0,0.0,0.0,0.0
2561,0.26661634341555673,0,0.0,0.0,0.0
2562,0.27237891244893997,0,0.0,0.0,0.0
2563,0.2821597285547494,0,0.0,0.0,0.0
2564,0.28231655584027904,0,0.0,0.0,0.0
2565,0.28016293526491376,0,0.0,0.0,0.0
2566,0.28853198600338026,0,0.0,0.0,0.0
2567,0.29954937071668764,0,0.0,0.0,0.0
2568,0.29952637930125875,0,0.0,0.0,0.0
2569,0.3053404354408848,0,0.0,0.0,0.0
2570,0.3017246917087548,0,0.0,0.0,0.0
2571,0.3014713674463306,0,0.0,0.0,0.0
2572,0.2935049817300661,0,0.0,0.0,0.0
2573,0.2866266458616147,0,0.0,0.0,0.0
2574,0.29991396245956137,0,0.0,0.0,0.0
2575,0.3109520298540192,0,0.0,0.0,0.0
2576,0.2940116302549147,0,0.0,0.0,0.0
2577,0.2951473455146467,0,0.0,0.0,0.0
2578,0.297150171421514,0,0.0,0.0,0.0
2579,0.2641495977464019,0,0.0,0.0,0.0
2580,0.2758380373428806,0,0.0,0.0,0.0
2581,0.26716182441740777,0,0.0,0.0,0.0
2582,0.27360313515109125,0,0.0,0.0,0.0
2583,0.2741425360411285,0,0.0,0.0,0.0
2584,0.2698658507176671,0,0.0,0.0,0.0
2585,0.28132434330171374,0,0.0,0.0,0.0
2586,0.28204029276572884,0,0.0,0.0,0.0
2587,0.2659511910459428,0,0.0,0.0,0.0
2588,0.2698522049340263,0,0.0,0.0,0.0
2589,0.2710559670025018,0,0.0,0.0,0.0
2590,0.26352633745601844,0,0.0,0.0,0.0
2591,0.2757269209617078,0,0.0,0.0,0.0
2592,0.25958050111269104,0,0.0,0.0,0.0
2593,0.27166764874026383,0,0.0,0.0,0.0
2594,0.2565617067292588,0,0.0,0.0,0.0
2595,0.27057858691476355,0,0.0,0.0,0.0
2596,0.2605707908030371,0,0.0,0.0,0.0
2597,0.27360313515109125,0,0.0,0.0,0.0
2598,0.2636374552681219,0,0.0,0.0,0.0
2599,0.2622376499611714,0,0.0,0.0,0.0
2600,0.2605707908030371,0,0.0,0.0,0.0
2601,0.26352633745601844,0,0.0,0.0,0.0
2602,0.259202337287973,0,0.0,0.0,0.0
2603,0.2598120743075134,0,0.0,0.0,0.0
2604,0.2667091992754089,0,0.0,0.0,0.0
2605,0.2667091992754089,0,0.0,0.0,0.0
2606,0.25958050111269104,0,0.0,0.0,0.0
2607,0.2576633334082514,0,0.0,0.0,0.0
2608,0.26634654489653464,0,0.0,0.0,0.0
2609,0.26352633745601844,0,0.0,0.0,0.0
2610,0.260951838170022,0,0.0,0.0,0.0
2611,0.26481685431615143,0,0.0,0.0,0.0
2612,0.2491538910992498,0,0.0,0.0,0.0
2613,0.2613701822327783,0,0.0,0.0,0.0
2614,0.28115477243926257,0,0.0,0.0,0.0
2615,0.27166764874026383,0,0.0,0.0,0.0
2616,0.27760490290592293,0,0.0,0.0,0.0
2617,0.28668054232581597,0,0.0,0.0,0.0
2618,0.2835197947695319,0,0.0,0.0,0.0
2619,0.2857751181430064,0,0.0,0.0,0.0
2620,0.2797603960730013,0,0.0,0.0,0.0
2621,0.2847647739194076,0,0.0,0.0,0.0
2622,0.286479194055287,0,0.0,0.0,0.0
2623,0.2706300147667628,0,0.0,0.0,0.0
2624,0.293589520134705,0,0.0,0.0,0.0
2625,0.2797603960730013,0,0.0,0.0,0.0
2626,0.29383108792672585,0,0.0,0.0,0.0
2627,0.28176654944605545,0,0.0,0.0,0.0
2628,0.29963818102958484,0,0.0,0.0,0.0
2629,0.27719744714860217,0,0.0,0.0,0.0
2630,0.2809589496138586,0,0.0,0.0,0.0
2631,0.2834741854538574,0,0.0,0.0,0.0
2632,0.2892447521819103,0,0.0,0.0,0.0
2633,0.2830336144075556,0,0.0,0.0,0.0
2634,0.2810045990939034,0,0.0,0.0,0.0
2635,0.27864008233607973,0,0.0,0.0,0.0
2636,0.2988001709978283,0,0.0,0.0,0.0
2637,0.2985138334342141,0,0.0,0.0,0.0
2638,0.28668054232581597,0,0.0,0.0,0.0
2639,0.2894185348479516,0,0.0,0.0,0.0
2640,0.27852464294044443,0,0.0,0.0,0.0
2641,0.30176947723731395,0,0.0,0.0,0.0
2642,0.29824646109684105,0,0.0,0.0,0.0
2643,0.30112709500606827,0,0.0,0.0,0.0
2644,0.30822659731609414,0,0.0,0.0,0.0
2645,0.3008987536879183,0,0.0,0.0,0.0
2646,0.30710523387413946,0,0.0,0.0,0.0
2647,0.3064320345681169,0,0.0,0.0,0.0
2648,0.3005046722299449,0,0.0,0.0,0.0
2649,0.29454074721425455,0,0.0,0.0,0.0
2650,0.27115453821251423,0,0.0,0.0,0.0
2651,0.258592390066484,0,0.0,0.0,0.0
2652,0.26425317067625864,0,0.0,0.0,0.0
2653,0.2594219184797758,0,0.0,0.0,0.0
2654,0.2775616172178137,0,0.0,0.0,0.0
2655,0.26147053400846176,0,0.0,0.0,0.0
2656,0.28336929213687223,0,0.0,0.0,0.0
2657,0.2516350501021561,0,0.0,0.0,0.0
2658,0.2705678224778929,0,0.0,0.0,0.0
2659,0.284967826526629,0,0.0,0.0,0.0
2660,0.26926891402608943,0,0.0,0.0,0.0
2661,0.25930589168688667,0,0.0,0.0,0.0
2662,0.2576867607815496,0,0.0,0.0,0.0
2663,0.2535911788746845,0,0.0,0.0,0.0
2664,0.26085823473868563,0,0.0,0.0,0.0
2665,0.239329797684727,0,0.0,0.0,0.0
2666,0.2490576751124619,0,0.0,0.0,0.0
2667,0.255726498018811,0,0.0,0.0,0.0
2668,0.23040110156559523,0,0.0,0.0,0.0
2669,0.23913427120619785,0,0.0,0.0,0.0
2670,0.25822874484611025,0,0.0,0.0,0.0
2671,0.23879398999966517,0,0.0,0.0,0.0
2672,0.23692527426322607,0,0.0,0.0,0.0
2673,0.23541453455124095,0,0.0,0.0,0.0
2674,0.2308382353476544,0,0.0,0.0,0.0
2675,0.2622376499611714,0,0.0,0.0,0.0
2676,0.24983989980164972,0,0.0,0.0,0.0
2677,0.23359895844779993,0,0.0,0.0,0.0
2678,0.23359895844779993,0,0.0,0.0,0.0
2679,0.23421378797731632,0,0.0,0.0,0.0
2680,0.2395905090580303,0,0.0,0.0,0.0
2681,0.24956272964349974,0,0.0,0.0,0.0
2682,0.22546520873469178,0,0.0,0.0,0.0
2683,0.25774161679707597,0,0.0,0.0,0.0
2684,0.2333381695812176,0,0.0,0.0,0.0
2685,0.2380192277682952,0,0.0,0.0,0.0
2686,0.23359895844779993,0,0.0,0.0,0.0
2687,0.2523694169158888,0,0.0,0.0,0.0
2688,0.2383418736125624,0,0.0,0.0,0.0
2689,0.23655869953629352,0,0.0,0.0,0.0
2690,0.23355220094945378,0,0.0,0.0,0.0
2691,0.22673428461618117,0,0.0,0.0,0.0
2692,0.233982994969758,0,0.0,0.0,0.0
2693,0.22230701632767022,0,0.0,0.0,0.0
2694,0.21583073585912207,0,0.0,0.0,0.0
2695,0.233547824395939,0,0.0,0.0,0.0
2696,0.2349308587396633,0,0.0,0.0,0.0
2697,0.21404443369247683,0,0.0,0.0,0.0
2698,0.21535834625600758,0,0.0,0.0,0.0
2699,0.21131112642394967,0,0.0,0.0,0.0
2700,0.21589742557358316,0,0.0,0.0,0.0
2701,0.23287967368045798,0,0.0,0.0,0.0
2702,0.20083329346667145,0,0.0,0.0,0.0
2703,0.15793250812526596,half,0.0,0.0,0.0
2704,0.13260507662047694,half,0.0,0.0,0.0
2705,0.12967015250975716,close,0.0,0.0,0.0
2706,0.14236767688419893,half,0.0,0.0,0.0
2707,0.15594737461413305,half,0.0,0.0,0.0
2708,0.15994213093133539,half,0.0,0.0,0.0
2709,0.18102543771784005,half,0.0,0.0,0.0
2710,0.17740071464778195,0,0.0,0.0,0.0
2711,0.19992825157584054,0,0.0,0.0,0.0
2712,0.18644313669111617,0,0.0,0.0,0.0
2713,0.17716367033537495,0,0.0,0.0,0.0
2714,0.18434939611975326,0,0.0,0.0,0.0
2715,0.19001635228863212,0,0.0,0.0,0.0
2716,0.19102176207353722,0,0.0,0.0,0.0
2717,0.18410274893941636,0,0.0,0.0,0.0
2718,0.19021034416566865,0,0.0,0.0,0.0
2719,0.19002974745807683,0,0.0,0.0,0.0
2720,0.20364694538884556,0,0.0,0.0,0.0
2721,0.19829450349613453,0,0.0,0.0,0.0
2722,0.22236540590647402,0,0.0,0.0,0.0
2723,0.2244733684492658,0,0.0,0.0,0.0
2724,0.23692527426322607,0,0.0,0.0,0.0
2725,0.22852669752793486,0,0.0,0.0,0.0
2726,0.26352633745601844,0,0.0,0.0,0.0
2727,0.22852669752793486,0,0.0,0.0,0.0
2728,0.2351758782547459,0,0.0,0.0,0.0
2729,0.2315731759999678,0,0.0,0.0,0.0
2730,0.23105248683310026,0,0.0,0.0,0.0
2731,0.23777807812621007,0,0.0,0.0,0.0
2732,0.23388861984165618,0,0.0,0.0,0.0
2733,0.24558151824178254,0,0.0,0.0,0.0
2734,0.24644175955127812,0,0.0,0.0,0.0
2735,0.2523057898950034,0,0.0,0.0,0.0
2736,0.23243114462330974,0,0.0,0.0,0.0
2737,0.22849165914897415,0,0.0,0.0,0.0
2738,0.23273114530843428,0,0.0,0.0,0.0
2739,0.22650205908304832,0,0.0,0.0,0.0
2740,0.21347290518800816,0,0.0,0.0,0.0
2741,0.2381348021719022,0,0.0,0.0,0.0
2742,0.24420286045157305,0,0.0,0.0,0.0
2743,0.23507175660065827,0,0.0,0.0,0.0
2744,0.23497761623800945,0,0.0,0.0,0.0
2745,0.22383349704119987,0,0.0,0.0,0.0
2746,0.2326043371795485,0,0.0,0.0,0.0
2747,0.25046781307541555,0,0.0,0.0,0.0
2748,0.23940663336685847,0,0.0,0.0,0.0
2749,0.2633049738201391,0,0.0,0.0,0.0
2750,0.2630415317783177,0,0.0,0.0,0.0
2751,0.2433368236659148,0,0.0,0.0,0.0
2752,0.23178879932759253,0,0.0,0.0,0.0
2753,0.23231444102023927,0,0.0,0.0,0.0
2754,0.2277912835287414,0,0.0,0.0,0.0
2755,0.2294595775574449,0,0.0,0.0,0.0
2756,0.2292593746634673,0,0.0,0.0,0.0
2757,0.22183135304526314,0,0.0,0.0,0.0
2758,0.22453268651339192,0,0.0,0.0,0.0
2759,0.21024096499525097,0,0.0,0.0,0.0
2760,0.2145654687652897,0,0.0,0.0,0.0
2761,0.2185244414008719,0,0.0,0.0,0.0
2762,0.21679714246535892,0,0.0,0.0,0.0
2763,0.2223124534321427,0,0.0,0.0,0.0
2764,0.21801001532398756,0,0.0,0.0,0.0
2765,0.228311972695609,0,0.0,0.0,0.0
2766,0.2219836086096829,0,0.0,0.0,0.0
2767,0.22978367414079734,0,0.0,0.0,0.0
2768,0.21998646138487826,0,0.0,0.0,0.0
2769,0.22587620605522932,0,0.0,0.0,0.0
2770,0.2216107868200502,0,0.0,0.0,0.0
2771,0.21066219307492862,0,0.0,0.0,0.0
2772,0.21527609885630175,0,0.0,0.0,0.0
